X,Y,Z,formation,nugget
232,153,221,water,1.500000
653,234,216,water,1.500000
112,872,198,water,1.500000
532,572,223,water,1.500000
722,884,189,water,1.500000
632,429,201,water,1.500000
732,348,222,water,1.500000
322,135,433,sediment,1.750000
635,702,441,sediment,1.750000
221,668,422,sediment,1.750000
732,235,451,sediment,1.750000
442,454,352,sediment,1.750000
322,135,633,uppershale,2.500000
635,702,641,uppershale,2.500000
221,668,622,uppershale,2.500000
732,235,651,uppershale,2.500000
442,454,552,uppershale,2.500000
322,135,650,co2,1.100000
635,702,650,co2,1.100000
221,668,650,co2,1.100000
732,235,650,co2,1.100000
442,454,650,co2,1.100000
322,135,783,sand,2.000000
635,702,791,sand,2.000000
221,668,772,sand,2.000000
732,235,801,sand,2.000000
442,454,702,sand,2.000000
